Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
reconcILS,1210,"((A,B),((((((G,AA),Z),AB),((Y,(X,(((W,V),U),T))),((S,R),((Q,((((((J,M),I),L),(N,H)),K),O)),P)))),C),(F,(E,D))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,9,1
ete3,1210,"(((A,(((D,E),F),(C,(((((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((S,R),(P,Q)),(O,((((L,K),(N,H)),((M,I),J)),((((K,L),(H,N)),((M,I),J)),(((K,L),(N,H)),(((M,I),J),((I,M),J)))))))),(((((K,L),(N,H)),((M,I),J)),O),((Q,P),(R,S)))),(((T,(U,(V,W))),X),Y)),(((Z,G),(AA,AB)),(((G,Z),(AA,AB)),((Z,G),(AB,AA)))))))),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,0,71
reconcILS,703,"(((((((Z,AA),(G,AB)),((X,(Y,(((V,U),W),T))),((((S,R),Q),P),(J,(O,((M,I),((H,K),L))))))),(F,(E,D))),A),B),C);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,9,6
ete3,703,"(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(B,(A,((C,(((((((J,(I,M)),(((K,L),(N,H)),((L,K),(N,H)))),O),((((K,L),(N,H)),((M,I),J)),O)),(((S,R),(Q,P)),((P,Q),(R,S)))),(((X,(T,((U,(V,W)),((W,V),U)))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AA,AB)),((G,Z),(AB,AA))))),((D,E),F)))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,54
reconcILS,26,"((((F,(E,D)),(B,A)),((((Z,G),AA),AB),((Y,(X,(W,(V,(U,T))))),((((P,R),S),Q),((((J,M),I),O),(L,(K,H))))))),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,12,2
ete3,26,"(AC,(((((C,((((((((M,I),J),(((L,K),(N,H)),((K,L),(N,H)))),O),((((K,L),(N,H)),(((M,I),J),((I,M),J))),O)),(((S,R),(P,Q)),(((R,S),(Q,P)),((S,R),(Q,P))))),(((((((W,V),U),T),((U,(W,V)),T)),((U,(V,W)),T)),X),Y)),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,87
reconcILS,278,"(((((((Z,AA),G),((((X,Y),(U,(V,(W,T)))),(I,((J,M),((Q,((R,P),S)),((((N,O),L),H),K))))),AB)),A),(B,C)),AC),((E,F),D));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,22,5
ete3,278,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(((E,D),F),((D,E),F))),A),B),AC),(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(B,(((C,((((Z,G),(AA,AB)),(((((((((L,K),(N,H)),((M,I),J)),O),(((((K,L),(N,H)),((M,I),J)),O),(((((K,L),(N,H)),((M,I),J)),O),((((K,L),(H,N)),((M,I),J)),O)))),((((R,S),(Q,P)),((S,R),(Q,P))),((S,R),(P,Q)))),(((((K,L),(N,H)),((I,M),J)),O),((S,R),(Q,P)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((X,((((U,(V,W)),T),((U,(W,V)),T)),(((W,V),U),T))),Y),((((U,(W,V)),T),X),Y)))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((Z,G),(AA,AB)),((G,Z),(AB,AA)))))),((E,D),F)),A)))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",10,0,147
reconcILS,631,"((AC,(((((((Z,G),AA),AB),(Y,(T,((X,(W,(V,U))),(L,((((((J,N),K),I),M),((S,R),(Q,P))),(O,H))))))),(E,D)),C),A)),B);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,17,5
ete3,631,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((B,(A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,(((((Y,((T,(((W,V),U),(U,(V,W)))),X)),(((((S,R),(Q,P)),((((K,L),(N,H)),((M,I),J)),O)),((O,((((K,L),(N,H)),((I,M),J)),((((K,L),(N,H)),((M,I),J)),((((L,K),(N,H)),((M,I),J)),(((K,L),(H,N)),((M,I),J)))))),((P,Q),(R,S)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))),(F,(D,E)))))),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,137
reconcILS,1496,"((B,AC),(((((((Z,G),AB),AA),(T,(((U,V),W),((X,Y),(O,((Q,((S,R),P)),(L,(((((H,N),K),M),I),J)))))))),(F,C)),(E,D)),A));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,13,5
ete3,1496,"(((B,(A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,(((((((O,(((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),(((I,M),J),((L,K),(N,H))))),(((K,L),(N,H)),((M,I),J)))),(((Q,P),(R,S)),((S,R),(P,Q)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((((U,(W,V)),T),X),Y)),((((T,((U,(V,W)),((W,V),U))),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,G),(AB,AA)),((AA,AB),(G,Z))))),((E,D),F)))))),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",8,0,152
reconcILS,511,"((B,((((((Z,AB),AA),G),((((S,R),Q),P),((((X,Y),(((W,V),T),U)),O),((K,L),(J,(M,(I,H))))))),(F,(E,D))),A)),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,10,2
ete3,511,"(AC,((A,((C,((((((((U,(W,V)),T),X),Y),((O,((((((K,L),(N,H)),((M,I),J)),(((K,L),(N,H)),((I,M),J))),(((K,L),(N,H)),((M,I),J))),(((N,H),(L,K)),((M,I),J)))),((S,R),(Q,P)))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((X,((((W,V),U),T),((U,(V,W)),T))),Y),((((U,(W,V)),T),X),Y)))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),(((S,R),(Q,P)),((P,Q),(R,S)))))),(((Z,G),(AA,AB)),(((Z,G),(AB,AA)),((G,Z),(AA,AB)))))),((D,E),F))),B));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,77
reconcILS,1728,"(((((((((Z,G),AB),AA),((Y,(X,(W,(V,(U,T))))),((S,R),(Q,(P,((L,O),(K,(((M,I),J),(N,H))))))))),E),A),F),B),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,12,2
ete3,1728,"(AC,(B,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(A,((C,(((((((S,R),(Q,P)),((O,((((K,L),(H,N)),(J,(I,M))),(((L,K),(N,H)),((M,I),J)))),((((K,L),(N,H)),((M,I),J)),O))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q)))),(((((K,L),(N,H)),((M,I),J)),O),((Q,P),(R,S)))),(((((((W,V),U),T),((U,(W,V)),T)),((U,(V,W)),T)),X),Y)),(((Z,G),(AB,AA)),((AA,AB),(G,Z))))),((D,E),F))))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,76
reconcILS,45,"((F,(AC,C)),((((((AB,AA),((Y,(X,(((U,V),W),T))),(((((Q,S),P),R),(O,(K,(N,(((J,M),I),(L,H)))))),G))),Z),(E,D)),A),B));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",2,14,8
ete3,45,"((AC,(B,(A,((C,(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((G,Z),(AA,AB))),((((((((U,(W,V)),T),X),Y),(((((((K,L),(N,H)),(((M,I),J),((I,M),J))),(((K,L),(H,N)),((M,I),J))),(((L,K),(N,H)),((M,I),J))),O),(((S,R),(Q,P)),(((S,R),(Q,P)),((R,S),(P,Q)))))),((Z,G),(AA,AB))),(((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((T,((U,(V,W)),((W,V),U))),X),Y)),((Z,G),(AA,AB)))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB)))))),(F,(D,E)))))),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,140
reconcILS,920,"((B,((((Z,G),AA),(J,(((M,I),O),(L,((N,(K,(((S,R),(Y,(W,((V,(X,U)),T)))),(Q,P)))),H))))),(E,F))),((AC,A),C));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,14,25
ete3,920,"(((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC)),(AC,((A,((C,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q)))),((((((K,L),(N,H)),((M,I),J)),O),((Q,P),(R,S))),((((((U,(W,V)),T),X),(((((W,V),U),T),X),(((U,(W,V)),T),X))),(((U,(V,W)),T),X)),Y))),(((((U,(W,V)),T),X),Y),(((((L,K),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),X),Y),(((((K,L),(H,N)),((M,I),J)),O),((S,R),(Q,P)))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),X),Y),(((S,R),(Q,P)),((((K,L),(N,H)),(J,(I,M))),O)))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),((AB,AA),(G,Z)))),((D,E),F))),B)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,0,194
reconcILS,1612,"((AC,((((Z,G),AB),AA),((Y,((X,((W,V),A)),((((I,(J,(((S,R),Q),(N,P)))),((((L,K),M),O),H)),T),U))),((F,(E,D)),C)))),B);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",3,17,17
ete3,1612,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((B,(((A,((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F))),((((((((Z,G),(AA,AB)),(((((((W,V),U),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((U,(W,V)),T),X),Y),((((S,R),(Q,P)),(((((K,L),(N,H)),((M,I),J)),O),(O,(((N,H),(K,L)),((I,M),J))))),((((((((K,L),(H,N)),((M,I),J)),O),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),O),((P,Q),(R,S)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))))))),C),((E,D),F)),A),((((((((((U,(V,W)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A))),(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A))),(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((Z,G),(AB,AA)),((AA,AB),(G,Z)))),C),((E,D),F)),A))),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,227
reconcILS,365,"((((F,(E,D)),C),AC),((((((Z,AA),G),AB),(((N,(((J,M),I),((S,R),(Q,P)))),((K,L),O)),H)),(X,(((W,V),U),T))),B));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,11,8
ete3,365,"((AC,((((C,((((Y,((T,(U,(V,W))),X)),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),((((((U,(W,V)),T),X),Y),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((S,R),(Q,P)),((((N,H),(L,K)),((M,I),J)),O)),((((((K,L),(N,H)),(((M,I),J),((I,M),J))),O),((P,Q),(R,S))),(((((K,L),(H,N)),((M,I),J)),O),((S,R),(Q,P))))))),(((Z,G),(AA,AB)),(((Z,G),(AA,AB)),((G,Z),(AB,AA))))))),((E,D),F)),A),B)),(((A,((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F))),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,0,91
reconcILS,1194,"((((((((Z,AA),AB),G),(X,(((W,U),T),(Y,(((((S,R),Q),P),O),(L,(((((I,N),K),M),J),H))))))),C),(F,(E,D))),A),B);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,12,6
ete3,1194,"(B,(A,(((D,E),F),(C,((((((((U,(W,V)),T),X),Y),(((O,(((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((I,M),J)),((((L,K),(N,H)),((M,I),J)),(((K,L),(H,N)),((M,I),J)))))),(((K,L),(N,H)),((M,I),J)))),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),O),(((S,R),(Q,P)),((P,Q),(R,S)))))),(((X,(T,((V,W),U))),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,G),(AA,AB)),(((Z,G),(AA,AB)),((G,Z),(AB,AA)))))))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,0,92
reconcILS,731,"((AC,(((((((G,AB),AA),Z),(P,(Q,((S,R),(L,(((((K,J),I),N),M),O)))))),((X,Y),((U,T),(W,V)))),(E,D)),A)),(B,(F,C)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",2,16,9
ete3,731,"((AC,((A,((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F))),B)),((B,(A,((C,((((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((X,(((U,(V,W)),T),(((W,V),U),T))),Y),((((U,(W,V)),T),X),Y))),((Z,G),(AA,AB))),((((((U,(W,V)),T),X),Y),(((((Q,P),(R,S)),((O,((((K,L),(N,H)),((I,M),J)),((((K,L),(H,N)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),(((L,K),(N,H)),((M,I),J)))))),((((K,L),(N,H)),((M,I),J)),O))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((G,Z),(AA,AB)),(((Z,G),(AB,AA)),((Z,G),(AA,AB))))))),(F,(D,E))))),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",8,0,114
reconcILS,1046,"((AC,((((Z,G),AB),AA),(X,(((W,V),U),(Y,((N,(T,P)),(Q,(R,(O,(((((K,I),L),J),M),H)))))))))),(((F,(E,D)),(B,A)),C));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",3,18,16
ete3,1046,"((AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B)))),(((((C,((((((((((U,(W,V)),T),X),Y),((((S,R),(Q,P)),(((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((I,M),J)),((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),(((L,K),(N,H)),((M,I),J)))))),O)),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q))))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((U,(W,V)),T),X),Y),(((((K,L),(H,N)),((M,I),J)),O),((S,R),(Q,P)))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),((((T,(U,(V,W))),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,G),(AB,AA)),((AA,AB),(G,Z))))),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,211
reconcILS,1165,"(((B,AC),A),(((((G,AA),AB),Z),((X,((W,V),T)),(((S,R),P),((Q,N),(O,(J,((((M,L),I),H),K))))))),(((E,F),D),C)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,16,6
ete3,1165,"((((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(((E,D),F),((D,E),F))),((C,(((Y,(((U,(V,W)),T),X)),(((((S,R),(Q,P)),((((((L,K),(N,H)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),(((K,L),(N,H)),((I,M),J))))),(((K,L),(N,H)),((M,I),J))),O)),(((((K,L),(H,N)),((M,I),J)),O),((S,R),(P,Q)))),(((((K,L),(N,H)),((M,I),J)),O),((Q,P),(R,S))))),(((G,Z),(AA,AB)),(((Z,G),(AA,AB)),((Z,G),(AB,AA)))))),((E,D),F)))),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,137
reconcILS,600,"((AC,((((((Z,G),AB),AA),((X,(((W,V),U),T)),(((S,R),(Q,P)),(((((((I,M),O),N),J),L),K),H)))),(B,A)),(F,(E,D)))),Y);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,18,6
ete3,600,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((C,(((Y,((T,(U,(V,W))),X)),((((((K,L),(N,H)),((M,I),J)),O),(((((L,K),(N,H)),((M,I),J)),O),(((((K,L),(N,H)),((M,I),J)),O),(((((K,L),(N,H)),((M,I),J)),O),(((((K,L),(H,N)),((M,I),J)),O),((((K,L),(N,H)),(J,(M,I))),O)))))),((P,Q),(R,S)))),(((Z,G),(AB,AA)),((AA,AB),(G,Z))))),((E,D),F)),A),B))),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,0,121
reconcILS,819,"(((A,(B,((F,(E,D)),C))),AC),((((G,AB),AA),Z),((Y,(U,(((X,W),V),T))),((((S,I),R),Q),((M,(J,O)),(((H,N),K),P))))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,16,9
