Repliccate,Gene_trees
3629,"((A,((((((((((((S,S),S),S),S),S),S),S),S),S),(((((((((((T,T),T),T),T),T),T),T),T),T),T),T)),((((R,R),((Q,Q),Q)),((((((((((((P,P),P),P),P),P),P),P),P),P),P),P),P)),(((((((((((O,O),O),O),O),O),O),O),O),O),O),O))),((((((((((F,F),F),F),F),F),F),F),F),((((((((((((((E,D),E),E),E),D),E),D),D),E),H),E),D),E),H)),((N,((((M,M),M),M),M)),(G,(((G,G),G),(((((((L,L),L),L),L),L),(((((((((I,I),I),I),I),I),I),I),I),I)),((J,J),(((((((((K,K),K),K),K),K),K),K),K),(((((((C,C),C),C),C),C),C),C)))))))))),((((((((U,U),U),U),U),U),(((B,B),B),B)),W),V));"
8551,"((A,(((T,(S,(((R,Q),P),(O,O)))),((N,M),((L,((K,K),K)),(J,((G,(F,(E,(H,D)))),(((I,I),I),C)))))),((B,W),(U,V)))),(((((U,(B,W)),V),((T,(S,(((R,Q),P),O))),((L,((N,M),K)),(J,((E,(H,D)),((F,G),(I,C))))))),A),((((T,(S,((((R,R),Q),P),O))),((L,((N,M),K)),(J,(((F,I),(H,(E,D))),(G,C))))),(((U,B),W),V)),A)));"
7964,"((((((((((V,V),V),V),V),V),W),(((U,U),U),B)),(((((((T,T),T),T),T),T),((S,S),((((((((((((R,R),R),R),R),R),R),R),R),R),(((((Q,Q),Q),Q),Q),Q)),((P,P),P)),(O,O)))),(((((((N,N),N),N),N),M),(((L,L),L),((((K,K),K),K),K))),((((J,J),J),J),(((((((E,E),E),E),E),E),(((((H,H),H),H),H),((((D,D),D),D),D))),(((((I,I),I),I),I),((((G,G),G),((((((F,F),F),F),F),F),F)),(((((C,C),C),C),C),C)))))))),((A,A),A)),(((R,R),T),(((H,H),((H,H),(H,D))),C)));"
1117,"((A,(((T,(S,((((R,Q),R),(P,P)),O))),(((N,M),(((K,K),L),L)),((((E,E),E),(((D,D),D),((H,H),H))),((((F,F),F),(G,G)),(((J,J),J),((I,I),C)))))),((((B,B),B),B),((((((U,U),U),U),U),(((W,W),W),W)),((V,V),V))))),(A,((((U,U),(((((B,B),B),B),B),(((W,W),W),W))),V),((T,((S,S),(((R,Q),P),((O,O),O)))),(((((N,N),N),M),(((L,L),L),K)),((J,J),((((((D,D),D),H),D),D),(E,((G,I),(F,C))))))))));"
968,"((A,(((((W,V),(U,B)),((T,(S,(((R,Q),(P,P)),O))),(((N,M),(L,K)),(J,(((E,E),((H,H),D)),(((F,F),(G,G)),(I,C))))))),A),((A,A),(((T,(S,((P,P),((R,Q),(O,O))))),(((N,M),(L,K)),(J,((H,(E,D)),(I,(F,(G,C))))))),((W,W),((U,(B,B)),(V,V))))))),(((S,(T,(Q,P))),(((N,M),K),(J,((E,(H,D)),(I,(G,C)))))),((U,B),W)));"
3354,"((((((((((((((V,V),V),V),V),V),V),V),V),V),W),(U,B)),((T,((S,S),((R,Q),(((P,P),P),(O,O))))),((((((L,L),L),L),L),((N,M),K)),((((J,J),J),J),(I,((((((((F,F),F),F),F),F),(((((G,G),G),G),G),G)),(((((E,E),E),E),E),E)),((D,D),((((((H,H),H),H),H),H),C)))))))),((A,A),A)),(A,(((T,((S,S),((R,(Q,Q)),((P,P),(O,O))))),((((N,N),M),(L,K)),((J,J),((E,E),((F,(H,(H,D))),(G,(I,C))))))),(((U,B),W),((V,V),V)))));"
9370,"(((((((((((((((V,V),V),V),V),V),V),V),V),V),V),(((((((B,B),B),B),B),B),B),B)),(((((((((U,U),U),U),U),U),U),U),U),U)),((((((((W,W),W),W),W),W),W),W),W)),(((((T,T),T),T),(P,((((((((((((((((Q,R),R),R),R),Q),Q),Q),R),Q),Q),Q),R),R),Q),R),((P,P),((((((S,S),S),S),S),S),(((O,O),O),O)))))),((((M,((((((((((N,N),N),N),M),M),M),M),N),M),N)),(((((((L,L),L),L),L),L),L),L)),(((K,K),K),K)),((D,(((((((((((((((I,J),E),I),H),J),I),E),J),E),H),J),J),J),E),I)),(((((((((((F,((((((G,G),G),G),G),G),G)),C),C),C),F),C),F),F),C),C),C))))),((A,A),A));"
7918,"(((((W,V),(U,B)),(((S,T),((P,P),((R,Q),O))),(((N,M),(L,K)),(J,((E,(H,D)),(((F,G),I),C)))))),A),(((((((((T,T),T),T),T),T),((S,(((((((((R,R),R),R),R),R),R),R),R),P)),O)),(((N,M),(((L,L),L),(((((K,K),K),K),K),K))),(((((((((((J,J),J),J),J),J),J),J),J),J),J),(((G,((((((I,I),I),F),I),I),I)),(((((((E,E),E),E),E),E),E),((H,H),D))),(((((((C,C),C),C),C),C),C),C))))),(W,((U,B),((((((V,V),V),V),V),V),V)))),A));"
861,"((A,(((R,Q),((L,K),(G,((F,I),((E,H),(C,((H,D),(J,((N,M),((B,W),(T,(S,(P,O))))))))))))),(U,V))),((((((A,(W,V)),(S,(P,(R,(Q,(O,(T,((U,B),(J,(G,((((H,D),E),H),C))))))))))),((N,M),(L,K))),F),I),(((((Q,P),O),(D,(G,((F,I),((N,(L,K)),((S,T),(A,W))))))),(U,V)),((T,(N,((E,D),(U,V)))),A))));"
7224,"(((((((((((V,V),V),V),V),V),V),V),((U,((((B,B),B),B),B)),W)),((((((((T,T),T),T),T),T),T),T),((((R,Q),(((S,P),S),P)),((((R,R),R),R),R)),((((((((O,O),O),O),O),O),O),O),O)))),(((((((((((((((((M,M),N),M),M),M),N),M),N),M),N),M),M),M),N),N),(((((((((((((L,L),L),L),L),L),L),L),L),L),L),L),L),(((((((K,K),K),K),K),K),K),K))),(((((((((((((G,G),G),G),G),G),G),G),G),G),G),G),G),(C,(((H,H),(E,(((J,J),J),J))),((((((((((((((((((((((((((((((D,F),C),D),C),F),F),D),F),F),C),F),C),C),F),D),D),C),D),D),C),C),C),C),F),F),C),D),F),D),F)))))),A);"
5630,"(((((U,B),V),(W,W)),(((((((T,T),T),T),T),T),(S,(((((((((((((((((((((R,R),R),R),R),R),R),R),R),R),R),R),R),R),R),R),R),R),Q),P),((((((((((((((O,O),O),O),O),O),O),O),O),O),O),O),O),O),O)),(((R,R),(P,(P,P))),O)))),(((M,(((((((((((((((((((((((((((N,N),N),N),N),N),N),N),N),N),N),N),N),N),N),N),N),N),N),N),N),N),N),N),N),N),N),(((((((((((((((((((((M,M),M),M),M),M),M),M),M),M),M),M),M),M),M),M),M),M),M),M),M),M))),(L,(((((K,K),K),K),K),K))),(J,((G,(((H,E),D),H)),((F,(((((I,I),I),I),I),I)),C)))))),A);"
622,"((A,(((S,(T,(((R,Q),P),O))),((I,(((E,(((D,D),H),H)),(((N,M),L),K)),((F,G),J))),C)),((U,((B,B),W)),V))),((A,(((((U,((B,B),B)),V),(W,W)),((T,((S,S),(((((R,R),R),(Q,Q)),((P,P),P)),(O,O)))),((J,J),((((N,N),((M,M),L)),((K,K),K)),((((I,I),I),I),(((((F,F),F),F),(((G,G),G),G)),((D,D),((H,H),((((E,E),E),E),C))))))))),(K,(F,((E,D),(I,C)))))),L));"
6264,"(((((((V,V),(W,W)),(B,B)),U),((((N,M),(T,T)),(S,((((P,(R,Q)),P),P),O))),(K,((L,L),(((I,(H,H)),((((((((E,E),F),G),F),D),J),G),D)),(((C,C),C),C)))))),(A,A)),((((((((T,T),T),T),T),(((S,S),S),((((((Q,Q),Q),R),Q),(((((P,P),P),P),P),P)),((O,O),O)))),(((M,(N,L)),((K,K),K)),(J,((G,(((F,F),F),I)),((((((((((E,E),H),E),E),E),E),E),E),(((((((D,D),D),D),D),D),D),D)),C))))),(B,(W,((U,U),((((V,V),V),V),V))))),(A,A)));"
6608,"((((((W,V),U),((T,(S,((((R,Q),R),P),O))),(J,((D,(E,(H,D))),(((N,M),(L,K)),((F,G),(I,C))))))),(A,((((T,T),(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),(G,(F,(I,C))))))),((U,B),(W,V))))),(A,A)),(A,((((S,S),(T,(((R,Q),P),(((O,O),O),O)))),(((((N,N),(M,M)),L),(K,K)),(J,(((F,G),(I,((E,H),D))),C)))),(U,(W,(B,(V,V)))))));"
6162,"((A,(((L,(N,K)),(((F,H),G),(J,(I,C)))),(S,((T,O),(P,(((R,R),Q),((U,B),(W,V)))))))),(((((W,V),(U,(B,B))),((((S,S),(T,T)),(((((Q,Q),R),R),(P,P)),(O,O))),((L,((N,M),K)),((F,G),((I,((H,H),((D,D),(E,J)))),(C,C)))))),A),(A,(((T,(S,(Q,((R,P),O)))),((L,((N,M),K)),(I,(((H,(E,D)),(G,J)),(F,C))))),(((U,B),W),V)))));"
1221,"((A,((((S,(T,T)),(P,(R,(Q,O)))),(((N,M),(((L,L),L),(K,K))),(J,((E,(H,D)),((((F,F),(G,G)),(I,I)),C))))),(((U,B),W),V))),((((((U,B),V),W),((T,(S,(((R,Q),(P,P)),O))),(((N,M),(L,K)),(J,((E,(H,D)),(G,(F,(I,C)))))))),A),(A,(((T,(S,(((R,Q),(P,P)),O))),((L,((N,M),K)),(J,((((F,G),I),(E,(H,D))),C)))),((B,W),(U,V))))));"
11045,"(((((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(I,(J,((E,(H,D)),((F,G),C)))))),(U,(W,(B,V)))),A),((((((S,S),(T,T)),((Q,(R,P)),O)),(((N,(((M,M),M),M)),(L,K)),(J,((H,(E,D)),(I,C))))),(W,((U,B),V))),(((V,V),((U,B),(A,(((S,T),(((R,Q),P),O)),(J,(((N,M),(L,K)),((F,G),((E,((H,H),((D,D),D))),(I,((C,C),C)))))))))),W)));"
2065,"((A,(((((S,S),T),(((R,((Q,Q),Q)),R),((P,P),(((O,O),O),O)))),((((N,N),((M,M),M)),(L,K)),(J,((E,E),(((F,I),H),(D,(G,C))))))),(((U,U),(B,B)),(W,V)))),((((((U,B),V),W),(((T,((S,S),((((R,R),Q),(P,P)),O))),K),(((N,M),(L,K)),(J,((I,H),(D,(((F,G),E),C))))))),A),(A,(((S,((O,(R,Q)),(P,P))),(T,(((N,M),(L,K)),((G,D),(H,(E,(I,(J,(F,C))))))))),((U,B),(W,V))))));"
5654,"((A,(((T,(S,(((R,Q),P),O))),(J,(((N,M),(L,K)),((F,(G,G)),((H,(E,D)),(I,C)))))),(W,((U,B),V)))),(((((W,V),(U,B)),((T,((S,S),((Q,(R,P)),O))),(L,((N,M),(K,(J,(G,(F,((H,D),(I,(E,C))))))))))),A),((A,A),(((((T,T),T),((S,S),(((R,Q),((P,P),P)),(O,O)))),((L,((N,M),(K,K))),(J,(H,(D,(E,((G,I),((F,F),C)))))))),(((U,B),W),V)))));"
2668,"((A,(((T,(Q,O)),((T,(S,(Q,O))),(S,(T,((((R,Q),R),P),((L,K),((N,M),((I,J),((E,((H,D),H)),(F,(G,C))))))))))),((U,B),W))),((((((U,W),V),B),((((N,M),(((L,L),L),L)),K),(G,(C,(((E,(H,H)),(F,J)),((((((D,C),C),I),C),C),D)))))),(((S,S),T),(R,((Q,P),O)))),(((((S,T),(((R,Q),P),O)),((L,(N,K)),(J,(I,(((F,G),((E,H),D)),C))))),(W,((U,B),V))),A)));"
8619,"(((((V,V),((U,B),W)),((((((T,T),T),T),T),(((S,S),S),(((((((((Q,Q),Q),Q),Q),Q),R),R),((((P,P),P),P),P)),((O,O),O)))),(((N,M),(L,((K,K),K))),(J,(((E,H),D),(((I,I),I),((((((F,F),F),F),F),F),(G,C)))))))),A),(A,((((T,T),(((S,S),S),(((R,(((Q,Q),Q),Q)),(P,P)),(O,O)))),(((N,M),(L,(K,K))),(J,((E,((H,H),D)),((I,I),((F,(((G,G),G),G)),C)))))),(((U,B),(((W,W),W),W)),(V,V)))));"
2186,"(((((V,V),((U,(B,B)),((W,W),W))),(((T,T),(((((S,S),S),S),S),((P,P),(((R,R),Q),O)))),(((L,L),(((N,N),((M,M),M)),(K,K))),(J,(((F,F),(((G,G),G),G)),(((H,H),(E,((((((((D,D),D),D),D),D),D),D),D))),(I,(((C,C),C),C)))))))),A),(A,((((T,T),(S,(P,((R,(((((Q,Q),Q),Q),Q),Q)),(O,O))))),(J,((((N,N),((M,M),M)),(L,(K,K))),((H,(E,D)),(((F,G),I),(((((C,C),C),C),C),C)))))),((U,B),((W,W),V)))));"
9144,"((((((((V,V),V),B),B),V),V),(U,((U,W),W))),((((((Q,P),O),((N,(E,(H,D))),K)),((T,(S,(P,((R,Q),O)))),((N,(M,(L,K))),((I,J),((G,C),F))))),(((T,((S,(((R,Q),P),O)),(((N,M),(L,K)),(G,(((F,(E,(H,D))),(I,J)),C))))),(((S,T),(((R,Q),P),O)),(J,(((N,M),(L,K)),((E,(H,D)),(F,((G,I),C))))))),((S,((R,(Q,P)),O)),(((N,M),(L,K)),(J,(G,((H,(E,D)),C))))))),((A,A),A)));"
5411,"((((((S,T),(((R,Q),P),O)),((((N,M),L),K),(J,((F,G),((E,(H,D)),((I,I),C)))))),((U,B),(W,V))),A),((((((((V,V),V),V),V),(((U,U),B),W)),(((T,T),((S,S),(((R,Q),P),O))),(((M,(((N,N),N),M)),(L,K)),(((E,D),H),(G,(J,(F,(I,C)))))))),A),(A,((((S,T),(((R,Q),P),O)),(((N,M),(L,K)),(J,((E,(H,D)),(((F,G),I),C))))),(U,(B,(W,V)))))));"
6540,"((((((A,A),A),((((R,Q),((O,O),O)),(((N,(M,M)),(L,(K,K))),(E,(J,((H,D),((G,(I,I)),C)))))),((B,(((((U,U),U),U),U),W)),V))),(((((U,V),B),W),(((S,S),(Q,(R,(P,O)))),((T,T),((((N,M),L),K),(J,(E,(D,(((F,G),(I,(H,H))),C)))))))),(A,A))),((S,((R,(Q,(P,O))),P)),((((N,M),(L,K)),(J,((G,(F,((E,(H,H)),D))),(I,C)))),(A,((U,B),(W,V)))))),T);"
9314,"(((((R,Q),(P,P)),(((N,M),(L,K)),(J,((H,(E,D)),((F,G),(I,C)))))),(U,(W,(B,V)))),((A,((((V,V),W),(U,B)),(((T,T),((S,S),((R,Q),((P,P),O)))),((((N,N),M),((L,L),(K,K))),(J,((E,(H,D)),(((F,F),I),C))))))),(A,(((T,((S,S),((R,(Q,P)),O))),(((N,M),(L,K)),(J,(F,((G,I),((E,(H,D)),C)))))),((B,(U,W)),V)))));"
11378,"((A,(((T,(S,(P,((R,Q),O)))),(((N,M),(L,K)),((E,((H,D),J)),(G,(F,(I,C)))))),((B,(U,W)),V))),(((((((U,U),B),V),W),((T,(S,(((R,Q),(P,P)),O))),(((N,M),(L,K)),((J,J),((((E,E),E),(H,D)),(G,(((F,F),F),((I,I),C)))))))),A),(A,(((T,((S,S),(((R,Q),P),O))),(((N,M),(L,(K,K))),((F,G),((E,(H,D)),(J,((I,I),C)))))),(W,((U,B),V))))));"
8545,"((A,(((T,(S,(((R,Q),P),(O,O)))),((L,((N,M),K)),(J,(((H,H),(((((((E,E),E),E),E),E),E),D)),((F,G),(I,((C,C),C))))))),((((((((U,U),U),U),U),U),B),W),V))),(((((((V,V),(W,W)),U),B),(O,(((N,M),(L,K)),(J,(((E,H),(D,D)),((F,(((G,G),G),G)),(I,C))))))),A),((((T,(S,((R,Q),((P,P),O)))),(((N,M),(L,K)),(J,((E,(H,D)),(I,(F,(G,C))))))),((U,B),(W,V))),A)));"
1003,"(((((S,((R,Q),(P,O))),(T,(((N,M),(L,K)),(J,((E,(H,D)),(I,((F,G),C))))))),(B,(U,(W,V)))),A),((((((A,(((W,V),B),U)),(((S,S),T),(((R,Q),P),(O,O)))),((N,M),((L,L),K))),((E,((D,D),H)),(I,((F,G),C)))),((J,J),J)),((((T,((S,S),((((P,R),P),Q),(O,O)))),(N,(K,((M,J),(L,((E,((D,H),H)),(F,((G,I),C)))))))),((U,B),(W,V))),A)));"
4620,"((A,(((T,(S,(((R,Q),P),O))),((N,M),((L,K),(I,(J,(((F,G),H),(D,(E,C)))))))),(B,(U,(W,V))))),(((((((W,V),(U,B)),((T,(S,((R,P),O))),(((N,M),(L,K)),((J,J),(((H,H),((D,D),E)),((F,G),(I,C))))))),(((S,(P,((R,Q),O))),(L,((I,((F,G),((H,(E,D)),J))),C))),(B,V))),(((T,(S,(P,((R,Q),O)))),(((N,M),(L,K)),(J,((E,((H,D),D)),(((F,F),G),(I,C)))))),((U,B),V))),B),(A,A)));"
8410,"((((((W,V),(U,B)),((T,((S,S),((R,Q),(((P,P),P),O)))),((I,I),(G,(((F,F),((((E,E),E),(H,D)),(((N,(M,M)),(L,(K,K))),J))),C))))),A),((((T,(S,((R,Q),((P,P),O)))),((((N,M),L),K),(J,(F,((H,D),((G,I),(E,C))))))),((U,B),(W,V))),A)),(A,(((T,(S,((R,P),O))),(((N,M),(L,K)),(F,(G,(((E,(H,D)),J),(I,C)))))),(((U,B),W),V))));"
3364,"(((W,((U,B),((V,V),V))),(((((W,V),(U,B)),(((S,T),(P,(((R,R),Q),O))),(((N,M),(L,K)),(J,(((F,(G,G)),(E,(H,(D,D)))),(I,C)))))),A),(A,(((T,((S,S),(P,(((R,R),Q),O)))),(((N,M),(L,K)),((((E,H),D),J),(G,(F,(I,C)))))),((W,W),((U,B),V)))))),(A,((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(G,((((E,E),E),((((H,H),H),H),H)),(F,(I,C)))))))));"
11285,"((((O,(((S,S),(Q,(R,T))),(P,((((((((M,N),M),M),N),M),N),(((L,L),L),K)),((F,G),(((J,D),I),(D,(((E,E),(H,H)),C)))))))),(W,(((U,B),W),V))),((((((U,B),W),V),((T,(S,(R,(P,O)))),(((N,M),(L,K)),(J,(E,(H,(D,((F,G),(I,C))))))))),A),(B,(W,(((A,A),(W,W)),(U,(((T,(S,(R,((R,Q),(P,O))))),((N,(L,K)),(((((F,F),E),(G,H)),H),(((I,(D,D)),J),C)))),V))))))),A);"
10478,"(((((((U,U),(B,W)),V),((T,(S,((((R,R),(Q,Q)),P),O))),(((N,M),(L,K)),(((J,J),J),((F,(G,G)),((I,(E,(H,D))),(C,C))))))),A),(A,(((T,(S,((((R,R),(Q,Q)),(P,P)),O))),(((N,M),(L,K)),(J,((H,(E,(D,D))),((F,G),(I,C)))))),(((((U,U),U),B),W),V)))),(J,(((E,(H,D)),((F,G),(I,C))),(((N,M),(L,K)),(((S,T),((R,Q),(P,O))),(A,((U,B),(W,V))))))));"
6465,"((A,(((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((F,G),(((E,H),D),(I,C)))))),(((U,B),W),V))),((((((U,B),W),V),((T,(S,((P,P),(R,(Q,O))))),(((N,M),(L,K)),(J,((H,(E,D)),(I,((F,G),C))))))),A),((A,((((T,T),(S,(Q,(R,(((P,P),P),O))))),(((N,M),(L,K)),(J,((H,(E,D)),(F,(G,(I,C))))))),(((U,U),(B,(W,W))),V))),((B,B),(W,W)))));"
6244,"((((((U,B),V),(((T,(S,(((Q,R),R),(P,O)))),(((((N,N),M),L),((K,K),K)),(G,(J,(D,(H,((((F,F),F),E),(((I,I),I),C)))))))),W)),A),((((T,((S,S),((R,Q),(P,O)))),(((N,M),(L,(K,K))),((E,(H,D)),(J,((F,G),(I,C)))))),(((U,B),W),V)),A)),(A,((((S,T),(((R,Q),(P,P)),O)),((((N,M),L),K),(J,(((F,(G,I)),(H,(E,D))),C)))),(U,(W,(B,(V,V)))))));"
11365,"(((((((((((V,V),V),V),V),V),V),V),V),(B,W)),(((((U,U),U),U),U),U)),((T,((S,S),((((((((((((Q,Q),Q),(((((((((R,R),R),R),R),R),R),R),R),R)),Q),Q),Q),Q),Q),Q),Q),(((((P,P),P),P),P),P)),((((((O,O),O),O),O),O),O)))),((((((((((L,L),L),L),L),L),L),L),L),((((((N,N),N),N),N),((((((M,M),M),M),M),M),M)),((((((((((((K,K),K),K),K),K),K),K),K),K),K),K),K))),(((((J,J),J),J),J),((((((((((((((E,E),E),E),E),E),E),E),E),E),E),E),(H,H)),(((((((((D,D),D),D),D),D),D),D),D),D)),(((((((G,G),G),G),G),G),G),(((((((((((((I,I),I),I),I),I),I),I),I),I),I),I),I),(((((((((C,C),C),C),C),C),C),C),C),C))))))));"
4795,"(((A,(((B,(U,W)),V),((T,((S,S),(((R,Q),(P,P)),O))),((L,((N,M),(K,K))),(((E,H),D),(J,(((F,G),I),C))))))),(((((S,T),((R,Q),(P,O))),(((N,(M,M)),(L,K)),((((E,E),(H,H)),D),(((F,((G,G),G)),((J,J),J)),(I,((C,C),C)))))),(B,(U,(W,V)))),A)),((((T,((S,S),((((R,Q),R),P),O))),(((N,M),(L,K)),(J,(I,(((F,(G,E)),(H,D)),C))))),(((U,B),W),V)),A));"
2966,"((((((U,B),V),W),((T,(S,(((R,Q),P),O))),((((N,M),L),K),(J,((E,(H,D)),((F,G),(I,C))))))),A),((A,(((T,(S,(((R,Q),(P,P)),O))),(((H,(E,D)),J),((I,(L,((N,M),K))),((F,G),C)))),(U,((B,(W,V)),V)))),(((((T,(S,(((R,Q),P),O))),((L,((N,M),K)),(J,((E,((H,H),D)),((F,G),(I,C)))))),(((U,B),W),V)),A),(S,(P,((L,((H,D),C)),(B,W)))))));"
6192,"((A,(((V,V),((U,B),W)),((S,(T,((R,Q),(P,O)))),(((N,M),((L,L),K)),(J,((E,(H,D)),((F,(G,G)),(I,C)))))))),(((((T,(S,(((R,Q),(P,P)),O))),((((N,M),L),K),(J,(E,((H,D),((F,G),(I,C))))))),((U,B),(W,V))),(A,A)),((((T,(S,(((R,Q),(P,P)),O))),((((N,(((M,M),M),M)),L),K),((J,J),(((((((((((E,E),E),E),E),E),E),E),E),E),(H,(((D,D),D),D))),((F,G),(I,C)))))),(((U,B),W),V)),A)));"
10249,"((((((W,V),U),B),(((T,(Q,O)),(T,(S,((R,Q),(P,O))))),(((N,(N,M)),(L,K)),(J,((H,(E,D)),(G,(F,(I,C)))))))),A),(A,((A,((((S,((T,T),((S,(S,S)),((R,Q),O)))),(T,(S,(((R,Q),P),O)))),(L,(J,(((N,M),K),(((E,H),D),(I,((F,G),C))))))),((U,(B,W)),V))),((O,(((S,T),((R,Q),P)),(((N,M),K),(J,(I,((E,(F,(H,D))),(G,C))))))),((B,(U,W)),V)))));"
6984,"((A,(((T,((S,P),((R,Q),O))),(((((N,N),N),M),(((L,L),L),K)),(J,(E,(((H,D),H),((F,G),(I,C))))))),(((U,B),((W,W),W)),V))),((((((((U,U),U),U),U),(B,W)),V),((T,((S,S),(((R,(((((((Q,Q),Q),Q),Q),Q),Q),Q)),(((((((P,P),P),P),P),P),P),P)),O))),((L,(((((((N,N),N),N),N),N),M),(K,K))),((J,J),((I,I),((((((F,F),F),F),F),(((G,G),G),G)),(((((E,E),E),E),((H,H),(D,D))),C))))))),A));"
309,"((A,(((T,(S,(((R,Q),P),O))),(J,(((N,M),(L,K)),(I,(E,((H,D),((F,G),C))))))),(((U,B),W),V))),((A,((((U,B),V),W),((T,(S,(((R,Q),P),(O,O)))),((((N,M),L),K),(((H,D),E),(((F,F),G),(J,(I,C)))))))),(A,((((S,T),(Q,(R,(P,O)))),((((N,M),(L,L)),(K,K)),(G,(I,((((E,H),D),J),(F,C)))))),(((B,B),B),(((((U,U),U),U),W),((((((((V,V),V),V),V),V),V),V),V)))))));"
348,"(((((((((((V,V),V),V),V),V),V),((((((U,U),U),U),U),U),U)),W),((((((((S,S),S),S),S),S),S),((((((((T,T),T),T),T),T),T),T),((((((((((((((((((((((((R,Q),Q),Q),R),R),R),R),Q),R),Q),R),R),R),Q),Q),R),R),Q),Q),Q),Q),Q),((((((((((P,P),P),P),P),P),P),P),P),P),P)),(((O,O),O),O)))),((((N,N),(((((M,M),M),M),M),M)),((((((L,L),L),L),L),L),((((((((((((K,K),K),K),K),K),K),K),K),K),K),K),K))),((((((((((J,J),J),J),J),J),J),J),J),J),(((((((((E,E),E),E),E),E),E),E),((H,H),(D,D))),((((((F,F),F),F),F),(((((G,G),G),G),G),G)),((((((((((((((I,I),I),I),I),((C,C),C)),I),I),I),I),I),I),I),I),I))))))),B),A);"
5646,"((((((V,V),V),((U,B),W)),((T,(S,(((R,Q),P),O))),(((((N,N),M),L),K),(((F,F),((E,E),(D,D))),((H,H),(G,(J,((I,I),(C,C))))))))),A),((A,((((S,((R,Q),O)),(L,((G,H),(J,C)))),W),(B,(U,(((S,((R,Q),O)),((((F,G),I),(E,D)),(M,K))),(W,V)))))),(A,(((S,(((R,Q),P),O)),((((N,N),M),(L,K)),(J,(I,(F,(((E,H),D),(G,C))))))),((U,B),V)))));"
5880,"(((((((W,V),B),U),((((T,T),T),((((S,S),S),S),(((R,Q),(P,P)),O))),(((((N,N),N),(M,M)),((L,L),(K,K))),(((((E,E),E),(H,D)),J),(((F,G),((I,I),I)),C))))),A),(A,(((((S,S),T),(P,(P,((R,Q),O)))),(((N,M),(L,K)),(J,(((E,H),D),((F,G),(I,C)))))),((U,B),(W,V))))),(A,(((T,(S,(((R,Q),(P,P)),O))),(((N,M),(L,K)),(J,(((F,G),((E,E),(H,D))),(I,C))))),((U,W),(B,(V,V))))));"
10280,"(((A,(((((B,V),U),W),(((((((((D,D),D),D),D),D),D),D),D),((((((N,N),N),M),L),K),((F,J),((I,E),((G,G),((H,C),H))))))),(T,(S,((Q,P),O))))),(A,(((T,(S,((R,Q),(((P,P),P),O)))),(J,(((N,(N,M)),(L,K)),(((E,(H,H)),D),((F,G),(I,C)))))),((B,B),(U,(W,V)))))),((((N,M),((L,K),(((S,T),(((R,R),Q),O)),(J,((F,G),((E,((D,H),H)),(I,C))))))),(U,((B,W),V))),A));"
7492,"((((((U,B),V),W),((((T,T),T),((S,S),((R,(Q,(P,P))),(O,O)))),((((N,N),M),(L,K)),((I,((F,G),(D,(E,(H,J))))),C)))),A),(((((((T,T),T),T),((((((S,S),S),S),S),S),(((R,R),R),((((((((P,P),P),P),P),P),P),P),(Q,(O,O)))))),(((((((M,M),N),N),N),N),((((L,L),L),L),((K,K),K))),(((J,J),J),((((((E,E),E),E),E),E),(((((((D,D),D),H),H),D),D),(((I,I),I),((((((((F,F),F),F),F),F),F),(((((((G,G),G),G),G),G),G),G)),((((((C,C),C),C),C),C),C)))))))),(W,((((U,U),U),B),((V,V),V)))),A));"
8690,"(((((S,(T,T)),((P,P),(((((R,R),R),R),(((((((((Q,Q),Q),Q),Q),Q),Q),Q),Q),Q)),O))),((((N,M),((((L,L),L),L),L)),(K,K)),(((((((((J,J),J),J),J),J),J),J),J),((I,(H,(((((((E,E),E),E),E),E),E),(D,D)))),(((((G,G),G),G),G),((F,F),((((((C,C),C),C),C),C),C))))))),(W,(((U,U),((B,B),B)),V))),(((((V,V),(U,(B,B))),W),((S,((T,T),(((R,Q),(P,P)),O))),((((M,M),M),(((N,N),L),(K,K))),(((J,J),J),((F,G),((((E,E),((H,H),H)),((D,D),D)),((I,I),C))))))),A));"
3989,"(((((T,T),(S,(((R,R),(Q,Q)),(((((P,P),P),P),P),O)))),(((N,M),(L,(K,K))),(((I,I),(G,((F,F),((H,H),D)))),J))),((U,B),W)),(A,((A,(((V,V),((((U,U),U),B),W)),((T,((S,S),(((R,(Q,Q)),P),(O,O)))),(((N,M),L),((J,J),((E,(H,D)),((F,F),(I,C)))))))),(A,(((T,(S,(((R,Q),P),((O,O),O)))),(((N,M),((L,L),K)),(J,((F,(G,G)),(((E,(H,H)),((D,D),D)),(I,C)))))),(U,(B,W)))))));"
3152,"((A,(((T,(S,((R,Q),((P,P),O)))),((((N,M),L),K),(J,(((E,H),D),((F,G),(I,C)))))),(W,((((U,U),U),B),V)))),((((((((U,U),U),B),V),(W,W)),((T,((S,S),(((R,R),Q),((((O,O),P),P),P)))),((((N,N),M),(L,K)),(J,((E,E),(((G,G),((H,H),((D,D),D))),(I,((F,F),C)))))))),A),(A,(((T,((S,(R,Q)),(P,O))),(F,(G,((E,(H,D)),((((N,M),L),K),(J,(I,C))))))),(W,((U,B),V))))));"
