Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
ete3,4948,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,(((B,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),(A,A))),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),(B,(B,B)))),((((C,((((((((K,L),(N,H)),((M,I),J)),O),(O,((((((K,L),(N,H)),((M,I),J)),(((K,L),(H,N)),((M,I),J))),(((N,H),(L,(K,(K,K)))),((M,I),J))),(((K,L),(N,H)),((I,M),J))))),(((P,P),Q),(R,S))),(((T,((U,(U,U)),(V,W))),X),(Y,Y))),(((G,Z),(AA,AB)),((Z,G),(AA,AB))))),((E,D),F)),A),B))));","(,(,(,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(,(X,(T,((V,W),)))))))))));",11,0,112
reconcILS,9192,"((AC,((((((((AB,AA),G),Z),((Y,((X,X),(((W,W),(V,U)),T))),(((Q,Q),P),((S,R),(L,(L,((((K,N),(((I,J),M),M)),(((O,O),O),O)),H))))))),C),(B,A)),(E,D)),(F,F))),AC);","(,(B,(A,((,(D,E)),(C,(((AB,AA),(G,Z)),((((P,),(R,S)),(,((J,(I,M)),((H,N),(L,K))))),(Y,(,(T,((V,),U)))))))))));",10,18,7
ete3,9192,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),(F,F))),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((E,D),F),(C,((((((Q,P),(R,S)),(((((((K,L),(N,H)),((M,I),J)),O),((O,(O,(O,O))),((((I,M),J),(((I,M),J),((M,I),J))),((L,K),(H,N))))),((((K,L),(N,H)),((M,I),J)),O)),((((K,L),(N,H)),((M,I),J)),O))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,(Q,Q))))),(((T,(((W,V),U),(U,(V,(W,W))))),(X,X)),Y)),(((G,Z),(AA,AB)),((Z,G),(AA,AB)))))),A),B)))),AC));","(,(B,(A,((,(D,E)),(C,(((AB,AA),(G,Z)),((((P,),(R,S)),(,((J,(I,M)),((H,N),(L,K))))),(Y,(,(T,((V,),U)))))))))));",12,0,161
reconcILS,3891,"((B,AC),(((((((Z,G),AA),AB),(((Y,Y),(X,(((W,((V,V),V)),(U,U)),T))),((Q,((S,R),P)),(O,((N,(((K,K),((((L,L),L),L),L)),((J,(M,M)),I))),(H,H)))))),C),(F,(E,D))),A));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,)),((,N),(,))))),(,(X,(T,((,W),)))))))))));",11,7,0
ete3,3891,"(((B,(A,(((D,E),F),(C,((((((((K,L),(N,(H,H))),((M,I),J)),((((N,H),((L,(L,(L,(L,L)))),(K,K))),(((M,I),J),((I,(M,M)),J))),(((K,L),(H,N)),((M,I),J)))),O),(((Q,P),(R,S)),((S,R),(P,Q)))),(((T,((U,U),((V,(V,V)),W))),X),(Y,Y))),(((Z,G),(AA,AB)),((AB,AA),(G,Z)))))))),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,)),((,N),(,))))),(,(X,(T,((,W),)))))))))));",12,0,49
reconcILS,4067,"(((((((((AA,AA),AB),G),Z),((Y,((X,X),((W,V),(((U,U),U),(T,T))))),(((S,R),P),(O,((J,((M,M),I)),((K,L),(N,H))))))),(C,C)),(B,(F,((E,E),D)))),AC),AC);","(,(B,(A,((F,(D,)),(,(((AB,),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(,(,((V,W),)))))))))));",9,4,2
ete3,4067,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,(E,E)),F)),A),B),(((((E,D),F),((C,C),(((((((H,N),(L,K)),((I,(M,M)),J)),O),((Q,P),(R,S))),((((((W,V),(U,(U,U))),(T,T)),((U,(V,W)),T)),(X,X)),Y)),(((G,Z),(AA,AB)),((Z,G),(AB,(AA,AA))))))),A),B))));","(,(B,(A,((F,(D,)),(,(((AB,),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(,(,((V,W),)))))))))));",11,0,63
reconcILS,670,"(((AC,AC),(((((((Z,G),AA),AB),(((X,X),(Y,(U,((W,V),T)))),(O,(((S,R),(Q,P)),(((K,L),N),((J,(M,I)),H)))))),((((F,F),F),(E,(D,D))),C)),A),B)),(AC,AC));","(,(B,(A,((,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",4,8,0
ete3,670,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(AC,AC)),((B,(A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(((D,D),E),(F,(F,F)))),((C,(((((O,((((K,L),(N,H)),((I,M),J)),(((M,I),J),((H,N),(L,K))))),((P,Q),(R,S))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((X,(((U,(V,W)),T),(((W,V),U),T))),Y),((((U,(W,V)),T),(X,X)),Y))),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))),((E,D),F))))),(AC,AC)));","(,(B,(A,((,(,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",12,0,90
reconcILS,2649,"(((((F,(E,D)),(B,A)),C),AC),(((AA,AA),(Z,G)),(((X,((Y,Y),Y)),((((((V,V),V),V),V),(W,(U,U))),T)),(((S,R),(Q,(P,P))),((((L,K),K),((N,N),((J,(M,I)),O))),H)))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,),(G,Z)),((((,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(,(X,(T,((,W),)))))))))));",12,13,6
ete3,2649,"((((((C,((((((((K,L),(N,H)),((M,I),J)),O),((((((K,L),(N,H)),((I,M),J)),O),((((K,L),(H,(N,N))),((M,I),J)),O)),((((N,H),((L,K),(K,L))),((M,I),J)),O))),(((P,P),Q),(R,S))),(((X,(T,(((V,W),(U,U)),(U,(W,(V,(V,(V,(V,V))))))))),Y),((((U,(W,V)),T),X),(Y,(Y,Y))))),((AB,(AA,AA)),(G,Z)))),((E,D),F)),A),B),AC),(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B)))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,),(G,Z)),((((,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(,(X,(T,((,W),)))))))))));",12,0,133
reconcILS,5572,"(((((((((Z,Z),Z),AB),AA),(G,G)),(((X,X),(Y,((W,V),((U,U),T)))),((((S,R),Q),P),(O,(N,((K,L),(((M,M),(J,I)),H))))))),((F,((((E,E),E),E),D)),C)),A),(B,(AC,AC)));","(,(B,(A,((F,(D,)),(C,(((AB,AA),(,)),((((P,Q),(R,S)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(,(T,((V,W),)))))))))));",9,11,0
ete3,5572,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(AC,AC)),((B,(A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,(E,(E,(E,E)))),F)),((C,(((((((((K,L),(N,H)),(((M,I),J),((I,(M,M)),J))),(((N,H),(L,K)),((M,I),J))),(((K,L),(H,N)),((M,I),J))),O),(((S,R),(Q,P)),((P,Q),(R,S)))),(((X,((((W,V),(U,U)),T),((U,(V,W)),T))),Y),((((U,(W,V)),T),(X,X)),Y))),(((Z,(G,G)),(AA,AB)),(((Z,G),(AB,AA)),((G,(Z,(Z,Z))),(AA,AB)))))),((E,D),F))))),AC));","(,(B,(A,((F,(D,)),(C,(((AB,AA),(,)),((((P,Q),(R,S)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(,(T,((V,W),)))))))))));",15,0,91
reconcILS,5734,"((AC,((((((((AA,AA),AB),G),((Z,Z),Z)),(((X,Y),((W,(V,V)),((U,U),T))),((S,R),((((Q,Q),Q),Q),(P,(O,(N,((K,L),(((M,M),(J,I)),H))))))))),(F,(E,(D,D)))),C),A)),B);","(AC,(B,(A,((F,(,E)),(C,(((AB,),(G,)),((((P,),(R,S)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(X,(T,((,W),)))))))))));",10,11,0
ete3,5734,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((B,(A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,(((((((S,R),(Q,P)),((((((K,L),(N,H)),(((M,I),J),((I,(M,M)),J))),(((N,H),(L,K)),((M,I),J))),(((K,L),(H,N)),((M,I),J))),O)),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,(Q,(Q,(Q,Q))))))),(((((K,L),(N,H)),((M,I),J)),O),((Q,P),(R,S)))),(((X,((((W,V),(U,U)),T),((U,((V,V),W)),T))),Y),((((U,(W,V)),T),X),Y))),(((G,(Z,(Z,Z))),(AA,AB)),((Z,G),(AB,(AA,AA)))))),(((D,D),E),F))))),AC));","(AC,(B,(A,((F,(,E)),(C,(((AB,),(G,)),((((P,),(R,S)),(O,((J,(I,)),((H,N),(L,K))))),(Y,(X,(T,((,W),)))))))))));",15,0,114
reconcILS,6159,"((AC,((((G,(Z,AB)),AA),((X,(Y,(((W,V),U),T))),(((((((Q,Q),Q),Q),Q),Q),((S,R),P)),(N,(O,(((((((J,J),J),J),J),M),I),(K,(L,H)))))))),((F,(E,D)),((B,A),C)))),AC);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",10,13,5
ete3,6159,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B)),((((C,(((((((((K,L),(N,H)),((L,K),(N,H))),(((M,I),J),((I,M),(J,(J,(J,(J,J))))))),O),((((K,L),(H,N)),((M,I),J)),O)),(((Q,P),(R,S)),((S,R),(P,(Q,(Q,(Q,(Q,(Q,Q))))))))),(((X,(T,(U,(V,W)))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AB,AA)),(((G,Z),(AA,AB)),((Z,G),(AA,AB)))))),((E,D),F)),A),B)),AC));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",10,0,150
reconcILS,3781,"(((((((AB,AA),((Z,Z),G)),((X,X),(Y,((((W,V),((((U,U),U),U),U)),T),(((S,R),(Q,P)),((((O,O),O),O),((K,L),(N,(((J,I),M),H))))))))),C),(AC,AC)),A),(B,(F,(E,(((D,D),D),D)))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",13,7,4
ete3,3781,"((AC,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(((D,(D,(D,D))),E),F)),A),B)),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((E,D),F),(C,((((((X,(T,((U,(U,(U,(U,U)))),(V,W)))),Y),(((((((K,L),(N,H)),(((I,M),J),((M,I),J))),(((K,L),(H,N)),((M,I),J))),(((N,H),(L,K)),((M,I),J))),(O,(O,(O,O)))),((P,Q),(R,S)))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((U,(W,V)),T),(X,X)),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),((G,(Z,Z)),(AA,AB))))),A),B),(AC,AC))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",11,0,104
reconcILS,3904,"((AC,((((((((AB,AA),G),Z),((X,(Y,(((W,V),((U,U),U)),(T,T)))),((((S,S),(R,R)),(Q,(P,P))),(O,((J,(M,I)),((K,L),(N,H))))))),C),A),(F,(E,(D,D)))),(B,B))),AC);","(,(,(A,((F,(,E)),(C,(((AB,AA),(G,Z)),((((,Q),(,)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(,((V,W),)))))))))));",8,4,0
ete3,3904,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((B,B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(((D,D),E),F)),A),((((E,D),F),(C,(((((((H,N),(L,K)),((I,M),J)),O),(((P,P),Q),((R,R),(S,S)))),(((X,((T,T),((U,(U,U)),(V,W)))),Y),((((U,(W,V)),T),X),Y))),(((G,Z),(AA,AB)),((Z,G),(AA,AB)))))),A))),AC));","(,(,(A,((F,(,E)),(C,(((AB,AA),(G,Z)),((((,Q),(,)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(,((V,W),)))))))))));",11,0,64
reconcILS,6969,"((((((((Z,Z),Z),Z),AB),AA),G),(((((X,X),Y),(((W,((((V,V),V),V),V)),U),T)),(O,(Q,(((S,R),(((P,P),P),P)),((K,L),(((((M,H),M),N),J),I)))))),(((F,(((E,E),E),D)),(B,A)),C))),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",16,17,9
ete3,6969,"(AC,(((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,(E,(E,E))),F)),A),B))),(((((((Z,G),(AA,AB)),(((((O,(((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),((((K,L),(H,N)),((M,I),J)),((((K,L),(N,H)),((I,M),J)),(((K,L),(N,H)),((I,M),J)))))),(((N,H),(L,K)),((M,I),J)))),((Q,(P,(P,(P,P)))),(R,S))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((X,(T,(U,((V,(V,(V,(V,V)))),W)))),Y),((((U,(W,V)),T),(X,X)),Y)))),C),((E,D),F)),A),B)),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((Z,G),(AA,AB)),(((Z,G),(AB,AA)),((G,(Z,(Z,(Z,Z)))),(AA,AB))))),C),((E,D),F)),A),B)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",10,0,209
reconcILS,2371,"((A,AC),((((((AA,AA),(Z,(G,AB))),((((X,X),(Y,Y)),(((V,V),((W,W),(U,U))),T)),(O,((Q,(((S,S),(R,R)),P)),(J,(M,(I,(L,(K,(N,H)))))))))),C),(F,(E,D))),((B,B),B)));","(AC,(,(A,((F,(D,E)),(C,(((AB,),(G,Z)),((((P,Q),(,)),(O,((J,(I,M)),((H,N),(L,K))))),(,(,(T,((,),)))))))))));",10,11,0
ete3,2371,"((AC,((A,(((D,E),F),(C,(((((O,(((((M,I),J),(((L,K),(H,N)),((K,L),(N,H)))),(((K,L),(N,H)),((I,M),J))),(((K,L),(N,H)),((M,I),J)))),(((Q,P),((R,R),(S,S))),((S,R),(P,Q)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((X,(T,(((V,(W,W)),(U,U)),(U,(W,(V,V)))))),Y),((((U,(W,V)),T),(X,X)),(Y,Y)))),((((Z,G),(AA,AB)),((G,Z),(AA,AB))),((Z,G),(AB,(AA,AA)))))))),(B,(B,B)))),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(AC,(,(A,((F,(D,E)),(C,(((AB,),(G,Z)),((((P,Q),(,)),(O,((J,(I,M)),((H,N),(L,K))))),(,(,(T,((,),)))))))))));",17,0,76
reconcILS,4478,"(((AC,AC),((((Z,AA),(G,G)),(Y,((X,(((W,V),U),((T,T),T))),((Q,((S,R),P)),(O,(J,(N,((K,L),((M,I),H))))))))),((B,(A,A)),((F,((E,E),D)),((C,C),C))))),AC);","(,(B,(,((F,(D,)),(,(((AB,AA),(,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(,((V,W),U)))))))))));",7,12,1
ete3,4478,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((A,((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),(C,(C,C))),((D,(E,E)),F))),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),(A,A)),B)),((((C,((((Y,(((T,(T,T)),(U,(V,W))),X)),((((((((K,L),(N,H)),(J,(I,M))),(((N,H),(L,K)),((M,I),J))),(((K,L),(H,N)),((M,I),J))),(((K,L),(N,H)),((M,I),J))),O),(((Q,P),(R,S)),((S,R),(P,Q))))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,(G,G)),(AA,AB)),((G,Z),(AB,AA))))),((E,D),F)),A),B)),(AC,AC)));","(,(B,(,((F,(D,)),(,(((AB,AA),(,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(,((V,W),U)))))))))));",12,0,115
reconcILS,8435,"(((AC,AC),((((((AB,AA),(Z,G)),((Y,((X,X),(((W,V),U),T))),((((S,R),Q),P),(O,((J,(M,I)),(N,((K,(L,L)),H))))))),C),A),((B,B),(((F,F),F),(E,D))))),AC);","(,(,(A,((,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(,K))))),(Y,(,(T,((V,W),U)))))))))));",5,5,0
ete3,8435,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),(F,(F,F)))),A),(B,B)),(B,((((E,D),F),(C,((((((((N,H),((L,L),K)),((K,L),(H,N))),((I,M),J)),O),(((S,R),(Q,P)),((P,Q),(R,S)))),(((T,(U,(V,W))),(X,X)),Y)),((G,Z),(AA,AB))))),A))),(AC,AC)));","(,(,(A,((,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(,K))))),(Y,(,(T,((V,W),U)))))))))));",9,0,61
reconcILS,11458,"(((((((Z,G),AA),AB),((Y,(X,(((W,V),U),T))),((((S,R),Q),(P,P)),((K,(L,L)),((N,N),((((M,M),(J,I)),O),H)))))),(((F,((E,E),D)),(B,A)),C)),AC),AC);","(,(B,(A,((F,(D,)),(C,(((AB,AA),(G,Z)),((((,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,13,4
ete3,11458,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,(E,E)),F)),A),B))),((((C,((((((((((K,L),(N,H)),((M,I),J)),O),((((K,L),(N,H)),(((M,I),J),((I,(M,M)),J))),O)),((((K,L),(H,(N,N))),((M,I),J)),O)),((((N,H),((L,L),K)),((M,I),J)),O)),(((S,R),(Q,(P,P))),((P,Q),(R,S)))),(((T,(U,(V,W))),X),Y)),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))),((E,D),F)),A),B))));","(,(B,(A,((F,(D,)),(C,(((AB,AA),(G,Z)),((((,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",11,0,152
reconcILS,4098,"((AC,(((((((((AB,AB),AA),((G,G),G)),Z),((((X,X),Y),((W,V),U)),(((S,R),(Q,P)),(O,((J,(M,I)),((K,L),(N,H))))))),(E,D)),F),C),(B,((((A,A),A),A),A)))),AC);","(,(B,(,((F,(D,E)),(C,(((,AA),(,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",8,6,1
ete3,4098,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),(A,(A,(A,(A,A))))),B),((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,(((((((H,N),(L,K)),((I,M),J)),O),((P,Q),(R,S))),((((T,(U,(V,W))),X),Y),((((U,(W,V)),T),(X,X)),Y))),(((G,Z),(AA,AB)),((Z,(G,(G,G))),(AA,(AB,AB)))))),(F,(D,E)))))),B)),AC));","(,(B,(,((F,(D,E)),(C,(((,AA),(,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",9,0,117
reconcILS,6493,"((A,B),((((((G,AA),(Z,((AB,AB),AB))),((Y,(X,(((((W,W),W),(V,V)),((U,U),U)),((T,T),T)))),((S,(Q,P)),(O,((J,((M,M),(I,I))),(K,(L,(N,H)))))))),C),(F,(E,D))),(AC,AC)));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(,)),((H,N),(L,K))))),(Y,(X,(,((,),)))))))))));",10,3,5
ete3,6493,"((((A,(((D,E),F),(C,((((((((K,L),(H,N)),((L,K),(N,H))),(((I,I),(M,M)),J)),O),((R,S),(P,Q))),((((T,(T,T)),((U,(U,U)),((V,V),(W,(W,W))))),X),Y)),(((G,Z),(AA,(AB,(AB,AB)))),((Z,G),(AB,AA))))))),B),(AC,AC)),(AC,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(,)),((H,N),(L,K))))),(Y,(X,(,((,),)))))))))));",11,0,42
