Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
ete3,145,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((B,(A,((C,(((((((H,N),(L,K)),((I,M),J)),O),((P,Q),(R,S))),(((X,(T,(U,(V,W)))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))),((D,E),F)))),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",3,0,36
reconcILS,146,"(((((((G,AA),(Z,AB)),((Y,(X,(((W,V),U),T))),(((S,R),(Q,P)),(O,((J,(M,I)),((K,L),(N,H))))))),A),((F,(E,D)),C)),B),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,2,4
ete3,146,"(AC,(B,((A,((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F))),(((C,(((((((H,N),(L,K)),((I,M),J)),O),((P,Q),(R,S))),(((T,(U,(V,W))),X),Y)),(((G,Z),(AA,AB)),((Z,G),(AB,AA))))),((E,D),F)),A))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",2,0,36
reconcILS,147,"((AC,B),((((((G,AA),Z),AB),((Y,(X,(((W,V),U),T))),(((S,R),(Q,P)),(O,(L,(K,((N,(J,(M,I))),H))))))),((F,(E,D)),C)),A));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,8,0
ete3,147,"(((B,(A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),((C,((((((((((K,L),(N,H)),((M,I),J)),(((K,L),(H,N)),((I,M),J))),(((L,K),(N,H)),((M,I),J))),(((K,L),(N,H)),((M,I),J))),O),((P,Q),(R,S))),(((T,(U,(V,W))),X),Y)),(((Z,G),(AA,AB)),(((G,Z),(AA,AB)),((Z,G),(AB,AA)))))),((E,D),F))))),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,0,87
reconcILS,148,"((A,(((((((G,AA),Z),AB),((X,(Y,((W,V),(U,T)))),(((S,R),(Q,P)),(O,((J,(M,I)),((K,L),(N,H))))))),AC),C),B)),(F,(E,D)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,8,4
ete3,148,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),AC),(((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((C,(((((((H,N),(L,K)),((I,M),J)),O),((P,Q),(R,S))),(((X,((((W,V),U),T),((U,(V,W)),T))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AA,AB)),(((G,Z),(AA,AB)),((Z,G),(AB,AA)))))),((E,D),F)),A),B),AC))),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,124
reconcILS,149,"(((((((((Z,G),AB),AA),(((X,Y),(((W,V),U),T)),(((S,R),(Q,P)),((M,(I,O)),(J,(((K,L),N),H)))))),C),(F,(E,D))),A),AC),B);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,5,4
ete3,149,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((B,(A,(((D,E),F),(C,(((((O,(((M,I),J),(((K,L),(N,H)),((H,N),(L,K))))),(((((K,L),(N,H)),((M,I),J)),O),((((K,L),(N,H)),((I,M),J)),O))),((P,Q),(R,S))),(((X,(T,(U,(V,W)))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AB,AA)),((AA,AB),(G,Z)))))))),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,0,53
reconcILS,150,"((B,AC),((((((Z,AA),AB),G),((Y,(X,(((W,V),U),T))),(((S,R),(P,O)),(Q,(M,((K,L),(((N,J),I),H))))))),C),((F,D),A)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",2,8,10
ete3,150,"(((B,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),((((E,D),F),(C,(((((O,((((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),(((K,L),(H,N)),((M,I),J)))),(((N,H),(L,K)),((M,I),J))),(((K,L),(N,H)),((I,M),J)))),((S,R),(P,Q))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),O),((Q,P),(R,S))))),(((T,(U,(V,W))),X),Y)),(((Z,G),(AA,AB)),(((Z,G),(AA,AB)),((G,Z),(AB,AA))))))),A))),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,0,123
reconcILS,151,"((B,((((((AB,AA),(Z,G)),((Y,(X,(((W,V),U),T))),(((S,R),(Q,P)),(O,((J,(M,I)),((K,(L,N)),H)))))),C),(F,(E,D))),A)),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,2,0
ete3,151,"(AC,((A,(((D,E),F),(C,((((((((K,L),(N,H)),(((K,L),(H,N)),((L,K),(N,H)))),((I,M),J)),O),((P,Q),(R,S))),(((T,(U,(V,W))),X),Y)),((G,Z),(AA,AB)))))),B));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,0,6
reconcILS,152,"((B,AC),(((((G,(Z,AB)),AA),((X,(Y,((T,U),(W,V)))),((((S,(R,Q)),P),O),((M,I),(J,(((K,H),N),L)))))),((F,(E,D)),C)),A));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,12,0
ete3,152,"(((B,(A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),((C,(((((O,((((M,I),J),(((K,L),(N,H)),(((K,L),(H,N)),((L,K),(N,H))))),(((K,L),(N,H)),(J,(I,M))))),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),O),(((S,R),(Q,P)),(((S,R),(P,Q)),((R,S),(Q,P)))))),(((X,(((U,(V,W)),T),(((W,V),U),T))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AB,AA)),(((G,Z),(AA,AB)),((Z,G),(AA,AB)))))),((E,D),F))))),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",9,0,110
reconcILS,153,"((((AB,AA),G),(((X,(V,(W,U))),((Y,T),((Q,((S,R),P)),(O,(N,(M,(((K,L),J),(I,H)))))))),(((F,(E,D)),(B,A)),C))),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,11,19
ete3,153,"(AC,(((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B))),(((((((Z,G),(AA,AB)),((((((((((K,L),(N,H)),((M,I),J)),(((N,H),(L,K)),((M,I),J))),(((K,L),(N,H)),((I,M),J))),(((K,L),(H,N)),((M,I),J))),O),(((Q,P),(R,S)),((S,R),(P,Q)))),((((U,(W,V)),T),X),Y)),((Y,((T,(((V,W),U),(U,(W,V)))),X)),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))))),C),((E,D),F)),A),B)),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,0,176
reconcILS,154,"((((((Z,G),AA),AB),((X,(Y,(((W,V),U),T))),((((S,R),Q),P),(O,((K,L),((J,(M,I)),(N,H))))))),A),((F,(E,D)),(B,(AC,C))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,8,5
ete3,154,"((((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC)),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),AC)),((B,(((C,((((((((K,L),(H,N)),((I,M),J)),(((N,H),(L,K)),((M,I),J))),O),(((S,R),(Q,P)),((P,Q),(R,S)))),(((X,(T,(U,(V,W)))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))),((E,D),F)),A)),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,100
reconcILS,155,"((AC,B),((((((Z,AA),(G,AB)),((X,(Y,(((W,V),U),T))),(((S,R),(Q,P)),(O,((K,L),((M,I),(J,(N,H)))))))),A),C),(F,(E,D))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,6,4
ete3,155,"(((B,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(((C,(((((((((K,L),(H,N)),((M,I),J)),(((K,L),(N,H)),(J,(I,M)))),(((N,H),(L,K)),((M,I),J))),O),((P,Q),(R,S))),(((X,(T,(U,(V,W)))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AA,AB)),((G,Z),(AB,AA))))),((E,D),F)),A)))),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,0,103
reconcILS,156,"(((((((AB,AA),(Z,G)),((X,(Y,(U,((W,V),T)))),((Q,P),((S,R),((M,(J,I)),(N,((K,L),H))))))),C),B),((F,(E,D)),A)),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,7,1
ete3,156,"(AC,((B,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A)),(((((E,D),F),(C,(((((O,((((N,H),(L,K)),((K,L),(H,N))),(((M,I),J),((I,M),J)))),((Q,P),(R,S))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q)))),(((X,(((U,(V,W)),T),(((W,V),U),T))),Y),((((U,(W,V)),T),X),Y))),((G,Z),(AA,AB))))),A),B)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,62
reconcILS,157,"(((E,D),F),(((((((Z,AB),AA),G),((Y,(X,((V,U),T))),(((S,R),(Q,P)),(O,(M,((J,I),((K,L),(N,H)))))))),C),B),A));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,7,2
ete3,157,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((E,D),F),(C,((((((((H,N),(L,K)),((M,I),J)),(((K,L),(N,H)),((I,M),J))),O),((P,Q),(R,S))),(((T,((W,V),U)),X),Y)),(((Z,G),(AA,AB)),(((Z,G),(AB,AA)),((G,Z),(AA,AB))))))),A),B)),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),A),B));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",2,0,80
reconcILS,158,"((AC,((((((Z,G),AA),AB),((Y,(X,(((W,V),U),T))),((Q,((S,R),P)),((M,(J,I)),((K,N),(L,(O,H))))))),(A,C)),B)),(F,(E,D)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,10,4
ete3,158,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),AC),((B,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(((C,((((((((((K,L),(N,H)),((M,I),J)),O),((((K,L),(N,H)),((M,I),J)),O)),((((M,I),J),((L,K),(H,N))),O)),((((K,L),(N,H)),(((M,I),J),((I,M),J))),O)),(((Q,P),(R,S)),((S,R),(P,Q)))),(((T,(U,(V,W))),X),Y)),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))),((E,D),F)),A))),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,0,87
reconcILS,159,"((AC,B),(((((((AB,AA),G),Z),(((X,Y),(((W,V),U),T)),((K,(J,(L,O))),(M,(I,((N,((S,R),(Q,P))),H)))))),C),(F,(E,D))),A));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,10,6
ete3,159,"(((B,(A,(((D,E),F),(C,(((((((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((K,L),(H,N)),((M,I),J)),O),((P,Q),(R,S)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((K,L),(N,H)),((I,M),J)),O),((S,R),(Q,P)))),(((S,R),(Q,P)),((((((K,L),(N,H)),((M,I),J)),O),((((K,L),(N,H)),((M,I),J)),O)),((((L,K),(N,H)),((M,I),J)),O)))),(((X,(T,(U,(V,W)))),Y),((((U,(W,V)),T),X),Y))),(((G,Z),(AA,AB)),((Z,G),(AA,AB)))))))),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",5,0,103
reconcILS,160,"((B,(((((((Z,G),AA),AB),(((X,Y),(((W,V),U),T)),((((S,R),Q),P),((M,(J,I)),(O,((L,(K,N)),H)))))),A),C),(F,(E,D)))),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,9,0
ete3,160,"(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(((C,((((((((M,I),J),(((K,L),(N,H)),(((L,K),(H,N)),((K,L),(N,H))))),O),((((K,L),(N,H)),(((M,I),J),((I,M),J))),O)),(((S,R),(Q,P)),((P,Q),(R,S)))),(((X,(T,(U,(V,W)))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))),((E,D),F)),A))),B));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,84
reconcILS,161,"(((B,AC),A),(((((Z,AA),AB),(((Y,(W,(V,(X,U)))),T),(((S,R),(Q,P)),(O,(((N,K),L),(((M,I),J),(H,G))))))),(F,(E,D))),C));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,18,4
ete3,161,"((((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),(J,(I,M))),O),((S,R),(Q,P)))),((Z,G),(AA,AB)))),((((((U,(W,V)),T),X),Y),(((((M,I),J),(((K,L),(N,H)),((L,K),(H,N)))),O),((S,R),(Q,P)))),((Z,G),(AA,AB)))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB)))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((P,Q),(R,S)))),((Z,G),(AA,AB)))),(((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((((U,(W,V)),T),X),Y),(((((((W,V),U),T),X),(((U,(W,V)),T),X)),(((U,(V,W)),T),X)),Y))),((Z,G),(AA,AB)))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((Z,G),(AA,AB)),((G,Z),(AB,AA)))))),((D,E),F)))),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",8,0,253
reconcILS,162,"((A,(B,AC)),((((AB,AA),(Z,G)),((Y,((X,(V,(W,U))),T)),((Q,P),(((S,R),((M,(J,I)),O)),(((K,L),N),H))))),((F,(E,D)),C)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",0,11,0
ete3,162,"((((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),((C,(((((((((M,I),J),(((K,L),(N,H)),((H,N),(L,K)))),O),((S,R),(Q,P))),(((Q,P),(R,S)),((((K,L),(N,H)),(((M,I),J),((I,M),J))),O))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q)))),(((((U,(W,V)),T),X),((T,(((V,W),U),(U,(W,V)))),X)),Y)),((G,Z),(AA,AB)))),((E,D),F)))),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",8,0,119
reconcILS,163,"((((((((G,((((P,Q),((S,R),((Y,X),(V,((U,T),W))))),(L,(((((N,J),I),K),M),(O,H)))),AB)),AA),Z),(F,A)),(E,D)),C),B),AC);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",2,22,8
ete3,163,"(AC,(B,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),A),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(((C,(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((G,Z),(AA,AB))),(((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AB,AA))),((((Z,G),(AA,AB)),((((((U,(W,V)),T),X),Y),(((S,R),(Q,P)),((((((K,L),(N,H)),((M,I),J)),O),(O,((((K,L),(N,H)),((I,M),J)),((((L,K),(N,H)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),(((K,L),(H,N)),((M,I),J))))))),((((K,L),(N,H)),((M,I),J)),O)))),(((((((K,L),(N,H)),((M,I),J)),O),((Q,P),(R,S))),(((X,((((U,(V,W)),T),(((W,V),U),T)),((U,(W,V)),T))),Y),((((U,(W,V)),T),X),Y))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))))),((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))))))),((E,D),F)),A))))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",7,0,233
reconcILS,164,"(((B,A),AC),((((((Z,G),AB),AA),((X,((V,(W,U)),T)),((Q,P),((S,R),(O,(N,((L,(K,(J,M))),H))))))),(F,(E,D))),C));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",1,8,6
